proposer1,proposer2,collaboration_score
김상훈,이해식,1356.00
김상훈,이헌승,2490.00
김상훈,이훈기,1356.00
김상훈,인요한,1356.00
김상훈,임광현,1356.00
김상훈,임미애,1356.00
김상훈,임오경,1356.00
김상훈,임이자,2490.00
김상훈,임종득,2490.00
김상훈,임호선,1356.00
김상훈,장경태,1356.00
김상훈,장동혁,2490.00
김상훈,장종태,1356.00
김상훈,장철민,1356.00
김상훈,전용기,1356.00
김상훈,전재수,1356.00
김상훈,전종덕,1356.00
김상훈,전진숙,1356.00
김상훈,전현희,1356.00
김상훈,조승래,1356.00
김상훈,조승환,2490.00
김상훈,조은희,2490.00
김상훈,조인철,1356.00
김상훈,조정식,1356.00
김상훈,조정훈,2490.00
김상훈,조지연,2490.00
김상훈,주진우,2490.00
김상훈,주철현,1356.00
김상훈,주호영,2490.00
김상훈,진선미,1356.00
김상훈,진성준,1356.00
김상훈,진종오,1356.00
김상훈,차규근,1356.00
김상훈,차지호,1356.00
김상훈,채현일,1356.00
김상훈,천준호,1356.00
김상훈,천하람,1356.00
김상훈,최기상,1356.00
김상훈,최민희,1356.00
김상훈,최보윤,1356.00
김상훈,최수진,1356.00
김상훈,최은석,2490.00
김상훈,최혁진,1356.00
김상훈,최형두,2490.00
김상훈,추경호,3219.00
김상훈,추미애,1356.00
김상훈,한기호,2490.00
김상훈,한민수,1356.00
김상훈,한병도,1356.00
김상훈,한정애,1356.00
김상훈,한준호,1356.00
김상훈,한지아,1356.00
김상훈,한창민,1744.80
김상훈,허성무,1356.00
김상훈,허영,1356.00
김상훈,허종식,1356.00
김상훈,홍기원,1356.00
김상훈,황명선,1356.00
김상훈,황운하,1356.00
김상훈,황정아,1356.00
김상훈,황희,1356.00
박선원,강경숙,100.00
박선원,강대식,100.00
박선원,강득구,170.00
박선원,강명구,100.00
박선원,강민국,100.00
박선원,강선영,100.00
박선원,강선우,170.00
박선원,강승규,100.00
박선원,강유정,100.00
박선원,강준현,170.00
박선원,강훈식,170.00
박선원,고동진,100.00
박선원,고민정,170.00
박선원,곽규택,100.00
박선원,곽상언,170.00
박선원,구자근,100.00
박선원,권성동,100.00
박선원,권영세,100.00
박선원,권영진,100.00
박선원,권칠승,170.00
박선원,권향엽,170.00
박선원,김건,100.00
박선원,김교흥,170.00
박선원,김기웅,100.00
박선원,김기표,170.00
박선원,김기현,100.00
박선원,김남근,170.00
박선원,김남희,170.00
박선원,김대식,100.00
박선원,김도읍,100.00
박선원,김동아,170.00
박선원,김문수,170.00
박선원,김미애,100.00
박선원,김민석,170.00
박선원,김민전,100.00
박선원,김병기,170.00
박선원,김병주,170.00
박선원,김상욱,100.00
박선원,김상훈,100.00
박선원,김석기,100.00
박선원,김선교,100.00
박선원,김선민,100.00
박선원,김성원,100.00
박선원,김성환,170.00
박선원,김성회,170.00
박선원,김소희,100.00
박선원,김승수,100.00
박선원,김승원,170.00
박선원,김영배,170.00
박선원,김영진,170.00
박선원,김영호,170.00
박선원,김영환,170.00
박선원,김예지,100.00
박선원,김용만,170.00
박선원,김용민,170.00
박선원,김용태,100.00
박선원,김우영,170.00
박선원,김원이,170.00
박선원,김위상,100.00
박선원,김윤,100.00
박선원,김윤덕,170.00
박선원,김은혜,100.00
박선원,김장겸,100.00
박선원,김재섭,100.00
박선원,김재원,100.00
박선원,김정재,100.00
박선원,김정호,170.00
박선원,김종민,100.00
박선원,김종양,100.00
박선원,김주영,170.00
박선원,김준혁,170.00
박선원,김준형,100.00
박선원,김태년,170.00
박선원,김태선,170.00
박선원,김태호,100.00
박선원,김한규,170.00
박선원,김현,170.00
박선원,김현정,170.00
박선원,김형동,100.00
박선원,김희정,100.00
박선원,나경원,100.00
박선원,남인순,170.00
박선원,노종면,170.00
박선원,맹성규,170.00
박선원,모경종,170.00
박선원,문금주,170.00
박선원,문대림,170.00
박선원,문정복,170.00
박선원,문진석,170.00
박선원,민병덕,170.00
박선원,민형배,170.00
박선원,민홍철,170.00
박선원,박균택,170.00
박선원,박대출,100.00
박선원,박덕흠,100.00
박선원,박민규,170.00
박선원,박범계,170.00
박선원,박상웅,100.00
박선원,박상혁,170.00
박선원,박성민,100.00
박선원,박성준,170.00
박선원,박성훈,100.00
박선원,박수민,100.00
박선원,박수영,100.00
박선원,박수현,170.00
박선원,박용갑,170.00
박선원,박은정,100.00
박선원,박정,170.00
박선원,박정하,100.00
박선원,박정현,170.00
박선원,박정훈,100.00
박선원,박주민,170.00
박선원,박준태,100.00
박선원,박지원,170.00
박선원,박지혜,170.00
박선원,박찬대,170.00
박선원,박충권,100.00
박선원,박해철,170.00
박선원,박형수,100.00
박선원,박홍근,170.00
박선원,박홍배,100.00
박선원,박희승,170.00
박선원,배준영,100.00
박선원,배현진,100.00
박선원,백선희,100.00
박선원,백승아,100.00
박선원,백종헌,100.00
박선원,백혜련,170.00
박선원,복기왕,170.00
박선원,부승찬,170.00
박선원,서명옥,100.00
박선원,서미화,100.00
박선원,서범수,100.00
박선원,서삼석,170.00
박선원,서영교,170.00
박선원,서영석,170.00
박선원,서왕진,100.00
박선원,서일준,100.00
박선원,서지영,100.00
박선원,서천호,100.00
박선원,안규백,170.00
박선원,안도걸,170.00
박선원,안상훈,100.00
박선원,안철수,100.00
박선원,안태준,170.00
박선원,안호영,170.00
박선원,양문석,170.00
박선원,양부남,170.00
박선원,어기구,170.00
박선원,엄태영,100.00
박선원,염태영,170.00
박선원,오기형,170.00
박선원,오세희,100.00
박선원,용혜인,100.00
박선원,우원식,170.00
박선원,우재준,100.00
박선원,위성곤,170.00
박선원,위성락,100.00
박선원,유동수,170.00
박선원,유상범,100.00
박선원,유영하,100.00
박선원,유용원,100.00
박선원,윤건영,170.00
박선원,윤상현,100.00
박선원,윤영석,100.00
박선원,윤재옥,100.00
박선원,윤종군,170.00
박선원,윤종오,100.00
박선원,윤준병,170.00
박선원,윤한홍,100.00
박선원,윤호중,170.00
박선원,윤후덕,170.00
박선원,이강일,170.00
박선원,이개호,170.00
박선원,이건태,170.00
박선원,이광희,170.00
박선원,이기헌,170.00
박선원,이달희,100.00
박선원,이만희,100.00
박선원,이병진,170.00
박선원,이상식,170.00
박선원,이상휘,100.00
박선원,이성권,100.00
박선원,이성윤,170.00
박선원,이소영,170.00
박선원,이수진,170.00
박선원,이양수,100.00
박선원,이언주,170.00
박선원,이연희,170.00
박선원,이용선,170.00
박선원,이용우,170.00
박선원,이원택,170.00
박선원,이인선,100.00
박선원,이인영,170.00
박선원,이재강,170.00
박선원,이재관,170.00
박선원,이재명,170.00
박선원,이재정,170.00
박선원,이정문,170.00
박선원,이정헌,170.00
박선원,이종배,100.00
박선원,이종욱,100.00
박선원,이주영,100.00
박선원,이주희,170.00
박선원,이준석,100.00
박선원,이철규,100.00
박선원,이춘석,170.00
박선원,이학영,170.00
박선원,이해민,100.00
박선원,이해식,170.00
박선원,이헌승,100.00
박선원,이훈기,170.00
박선원,인요한,100.00
박선원,임광현,100.00
박선원,임미애,100.00
박선원,임오경,170.00
박선원,임이자,100.00
박선원,임종득,100.00
박선원,임호선,170.00
박선원,장경태,170.00
박선원,장동혁,100.00
박선원,장종태,170.00
박선원,장철민,170.00
박선원,전용기,170.00
박선원,전재수,170.00
박선원,전종덕,100.00
박선원,전진숙,170.00
박선원,전현희,170.00
박선원,조승래,170.00
박선원,조승환,100.00
박선원,조은희,100.00
박선원,조인철,170.00
박선원,조정식,170.00
박선원,조정훈,100.00
박선원,조지연,100.00
박선원,주진우,100.00
박선원,주철현,170.00
박선원,주호영,100.00
박선원,진선미,170.00
박선원,진성준,170.00
박선원,진종오,100.00
박선원,차규근,100.00
박선원,차지호,170.00
박선원,채현일,170.00
박선원,천준호,170.00
박선원,천하람,100.00
박선원,최기상,170.00
박선원,최민희,170.00
박선원,최보윤,100.00
박선원,최수진,100.00
박선원,최은석,100.00
박선원,최혁진,100.00
박선원,최형두,100.00
박선원,추경호,100.00
박선원,추미애,170.00
박선원,한기호,100.00
박선원,한민수,170.00
박선원,한병도,170.00
박선원,한정애,170.00
박선원,한준호,170.00
박선원,한지아,100.00
박선원,한창민,100.00
박선원,허성무,170.00
박선원,허영,170.00
박선원,허종식,170.00
박선원,홍기원,170.00
박선원,황명선,170.00
박선원,황운하,100.00
박선원,황정아,170.00
박선원,황희,170.00
임광현,강경숙,196.00
임광현,강대식,196.00
임광현,강득구,196.00
임광현,강명구,196.00
임광현,강민국,196.00
임광현,강선영,196.00
임광현,강선우,196.00
임광현,강승규,196.00
임광현,강유정,332.50
임광현,강준현,196.00
임광현,강훈식,196.00
임광현,고동진,196.00
임광현,고민정,196.00
임광현,곽규택,196.00
임광현,곽상언,196.00
임광현,구자근,196.00
임광현,권성동,196.00
임광현,권영세,196.00
임광현,권영진,196.00
임광현,권칠승,196.00
임광현,권향엽,196.00
임광현,김건,196.00
임광현,김교흥,196.00
임광현,김기웅,196.00
임광현,김기표,196.00
임광현,김기현,196.00
임광현,김남근,196.00
임광현,김남희,196.00
임광현,김대식,196.00
임광현,김도읍,196.00
임광현,김동아,196.00
임광현,김문수,196.00
임광현,김미애,196.00
임광현,김민석,196.00
임광현,김민전,196.00
임광현,김병기,196.00
임광현,김병주,196.00
임광현,김상욱,196.00
임광현,김상훈,196.00
임광현,김석기,196.00
임광현,김선교,196.00
임광현,김선민,196.00
임광현,김성원,196.00
임광현,김성환,196.00
임광현,김성회,196.00
임광현,김소희,196.00
임광현,김승수,196.00
임광현,김승원,196.00
임광현,김영배,196.00
임광현,김영진,196.00
임광현,김영호,196.00
임광현,김영환,196.00
임광현,김예지,196.00
임광현,김용만,196.00
임광현,김용민,196.00
임광현,김용태,196.00
임광현,김우영,196.00
임광현,김원이,196.00
임광현,김위상,196.00
임광현,김윤,332.50
임광현,김윤덕,196.00
임광현,김은혜,196.00
임광현,김장겸,196.00
임광현,김재섭,196.00
임광현,김재원,196.00
임광현,김정재,196.00
임광현,김정호,196.00
임광현,김종민,196.00
임광현,김종양,196.00
임광현,김주영,196.00
임광현,김준혁,196.00
임광현,김준형,196.00
임광현,김태년,196.00
임광현,김태선,196.00
임광현,김태호,196.00
임광현,김한규,196.00
임광현,김현,196.00
임광현,김현정,196.00
임광현,김형동,196.00
임광현,김희정,196.00
임광현,나경원,196.00
임광현,남인순,196.00
임광현,노종면,196.00
임광현,맹성규,196.00
임광현,모경종,196.00
임광현,문금주,196.00
임광현,문대림,196.00
임광현,문정복,196.00
임광현,문진석,196.00
임광현,민병덕,196.00
임광현,민형배,196.00
임광현,민홍철,196.00
임광현,박균택,196.00
임광현,박대출,196.00
임광현,박덕흠,196.00
임광현,박민규,196.00
임광현,박범계,196.00
임광현,박상웅,196.00
임광현,박상혁,196.00
임광현,박선원,196.00
임광현,박성민,196.00
임광현,박성준,196.00
임광현,박성훈,196.00
임광현,박수민,196.00
임광현,박수영,196.00
임광현,박수현,196.00
임광현,박용갑,196.00
임광현,박은정,196.00
임광현,박정,196.00
임광현,박정하,196.00
임광현,박정현,196.00
임광현,박정훈,196.00
임광현,박주민,196.00
임광현,박준태,196.00
임광현,박지원,196.00
임광현,박지혜,196.00
임광현,박찬대,196.00
임광현,박충권,196.00
임광현,박해철,196.00
임광현,박형수,196.00
임광현,박홍근,196.00
임광현,박홍배,332.50
임광현,박희승,196.00
임광현,배준영,196.00
임광현,배현진,196.00
임광현,백선희,196.00
임광현,백승아,332.50
임광현,백종헌,196.00
임광현,백혜련,196.00
임광현,복기왕,196.00
임광현,부승찬,196.00
임광현,서명옥,196.00
임광현,서미화,332.50
임광현,서범수,196.00
임광현,서삼석,196.00
임광현,서영교,196.00
임광현,서영석,196.00
임광현,서왕진,196.00
임광현,서일준,196.00
임광현,서지영,196.00
임광현,서천호,196.00
임광현,안규백,196.00
임광현,안도걸,196.00
임광현,안상훈,196.00
임광현,안철수,196.00
임광현,안태준,196.00
임광현,안호영,196.00
임광현,양문석,196.00
임광현,양부남,196.00
임광현,어기구,196.00
임광현,엄태영,196.00
임광현,염태영,196.00
임광현,오기형,196.00
임광현,오세희,332.50
임광현,용혜인,332.50
임광현,우원식,196.00
임광현,우재준,196.00
임광현,위성곤,196.00
임광현,위성락,332.50
임광현,유동수,196.00
임광현,유상범,196.00
임광현,유영하,196.00
임광현,유용원,196.00
임광현,윤건영,196.00
임광현,윤상현,196.00
임광현,윤영석,196.00
임광현,윤재옥,196.00
임광현,윤종군,196.00
임광현,윤종오,196.00
임광현,윤준병,196.00
임광현,윤한홍,196.00
임광현,윤호중,196.00
임광현,윤후덕,196.00
임광현,이강일,196.00
임광현,이개호,196.00
임광현,이건태,196.00
임광현,이광희,196.00
임광현,이기헌,196.00
임광현,이달희,196.00
임광현,이만희,196.00
임광현,이병진,196.00
임광현,이상식,196.00
임광현,이상휘,196.00
임광현,이성권,196.00
임광현,이성윤,196.00
임광현,이소영,196.00
임광현,이수진,196.00
임광현,이양수,196.00
임광현,이언주,196.00
임광현,이연희,196.00
임광현,이용선,196.00
임광현,이용우,196.00
임광현,이원택,196.00
임광현,이인선,196.00
임광현,이인영,196.00
임광현,이재강,196.00
임광현,이재관,196.00
임광현,이재명,196.00
임광현,이재정,196.00
임광현,이정문,196.00
임광현,이정헌,196.00
임광현,이종배,196.00
임광현,이종욱,196.00
임광현,이주영,196.00
임광현,이주희,196.00
임광현,이준석,196.00
임광현,이철규,196.00
임광현,이춘석,196.00
임광현,이학영,196.00
임광현,이해민,196.00
임광현,이해식,196.00
임광현,이헌승,196.00
임광현,이훈기,196.00
임광현,인요한,196.00
임광현,임미애,332.50
임광현,임오경,196.00
임광현,임이자,196.00
임광현,임종득,196.00
임광현,임호선,196.00
임광현,장경태,196.00
임광현,장동혁,196.00
임광현,장종태,196.00
임광현,장철민,196.00
임광현,전용기,196.00
임광현,전재수,196.00
임광현,전종덕,332.50
임광현,전진숙,196.00
임광현,전현희,196.00
임광현,조승래,196.00
임광현,조승환,196.00
임광현,조은희,196.00
임광현,조인철,196.00
임광현,조정식,196.00
임광현,조정훈,196.00
임광현,조지연,196.00
임광현,주진우,196.00
임광현,주철현,196.00
임광현,주호영,196.00
임광현,진선미,196.00
임광현,진성준,196.00
임광현,진종오,196.00
임광현,차규근,196.00
임광현,차지호,196.00
임광현,채현일,196.00
임광현,천준호,196.00
임광현,천하람,196.00
임광현,최기상,196.00
임광현,최민희,196.00
임광현,최보윤,196.00
임광현,최수진,196.00
임광현,최은석,196.00
임광현,최혁진,332.50
임광현,최형두,196.00
임광현,추경호,196.00
임광현,추미애,196.00
임광현,한기호,196.00
임광현,한민수,196.00
임광현,한병도,196.00
임광현,한정애,196.00
임광현,한준호,196.00
임광현,한지아,196.00
임광현,한창민,332.50
임광현,허성무,196.00
임광현,허영,196.00
임광현,허종식,196.00
임광현,홍기원,196.00
임광현,황명선,196.00
임광현,황운하,196.00
임광현,황정아,196.00
임광현,황희,196.00
이학영,강경숙,544.00
이학영,강대식,544.00
이학영,강득구,862.50
이학영,강명구,544.00
이학영,강민국,544.00
이학영,강선영,544.00
이학영,강선우,862.50
이학영,강승규,544.00
이학영,강유정,544.00
이학영,강준현,862.50
이학영,강훈식,862.50
이학영,고동진,544.00
이학영,고민정,862.50
이학영,곽규택,544.00
이학영,곽상언,862.50
이학영,구자근,544.00
이학영,권성동,544.00
이학영,권영세,544.00
이학영,권영진,544.00
이학영,권칠승,862.50
이학영,권향엽,862.50
이학영,김건,544.00
이학영,김교흥,862.50
이학영,김기웅,544.00
이학영,김기표,862.50
이학영,김기현,544.00
이학영,김남근,862.50
이학영,김남희,862.50
이학영,김대식,544.00
이학영,김도읍,544.00
이학영,김동아,862.50
이학영,김문수,862.50
이학영,김미애,544.00
이학영,김민석,862.50
이학영,김민전,544.00
이학영,김병기,862.50
이학영,김병주,862.50
이학영,김상욱,544.00
이학영,김상훈,544.00
이학영,김석기,544.00
이학영,김선교,544.00
이학영,김선민,544.00
이학영,김성원,544.00
이학영,김성환,862.50
이학영,김성회,862.50
이학영,김소희,544.00
이학영,김승수,544.00
이학영,김승원,862.50
이학영,김영배,862.50
이학영,김영진,862.50
이학영,김영호,862.50
이학영,김영환,862.50
이학영,김예지,544.00
이학영,김용만,862.50
이학영,김용민,862.50
이학영,김용태,544.00
이학영,김우영,862.50
이학영,김원이,862.50
이학영,김위상,544.00
이학영,김윤,544.00
이학영,김윤덕,862.50
이학영,김은혜,544.00
이학영,김장겸,544.00
이학영,김재섭,544.00
이학영,김재원,544.00
이학영,김정재,544.00
이학영,김정호,862.50
이학영,김종민,544.00
이학영,김종양,544.00
이학영,김주영,1067.25
이학영,김준혁,862.50
이학영,김준형,544.00
이학영,김태년,862.50
이학영,김태선,862.50
이학영,김태호,544.00
이학영,김한규,862.50
이학영,김현,862.50
이학영,김현정,862.50
이학영,김형동,544.00
이학영,김희정,544.00
이학영,나경원,544.00
이학영,남인순,862.50
이학영,노종면,862.50
이학영,맹성규,862.50
이학영,모경종,862.50
이학영,문금주,862.50
이학영,문대림,862.50
이학영,문정복,862.50
이학영,문진석,862.50
이학영,민병덕,862.50
이학영,민형배,862.50
이학영,민홍철,862.50
이학영,박균택,862.50
이학영,박대출,544.00
이학영,박덕흠,544.00
이학영,박민규,862.50
이학영,박범계,862.50
이학영,박상웅,544.00
이학영,박상혁,862.50
이학영,박선원,862.50
이학영,박성민,544.00
이학영,박성준,862.50
이학영,박성훈,544.00
이학영,박수민,544.00
이학영,박수영,544.00
이학영,박수현,862.50
이학영,박용갑,862.50
이학영,박은정,544.00
이학영,박정,1067.25
이학영,박정하,544.00
이학영,박정현,862.50
이학영,박정훈,544.00
이학영,박주민,862.50
이학영,박준태,544.00
이학영,박지원,862.50
이학영,박지혜,862.50
이학영,박찬대,862.50
이학영,박충권,544.00
이학영,박해철,1067.25
이학영,박형수,544.00
이학영,박홍근,862.50
이학영,박홍배,544.00
이학영,박희승,862.50
이학영,배준영,544.00
이학영,배현진,544.00
이학영,백선희,544.00
이학영,백승아,544.00
이학영,백종헌,544.00
이학영,백혜련,862.50
이학영,복기왕,862.50
이학영,부승찬,862.50
이학영,서명옥,544.00
이학영,서미화,544.00
이학영,서범수,544.00
이학영,서삼석,862.50
이학영,서영교,862.50
이학영,서영석,862.50
이학영,서왕진,544.00
이학영,서일준,544.00
이학영,서지영,544.00
이학영,서천호,544.00
이학영,안규백,862.50
이학영,안도걸,862.50
이학영,안상훈,544.00
이학영,안철수,544.00
이학영,안태준,862.50
이학영,안호영,1067.25
이학영,양문석,862.50
이학영,양부남,862.50
이학영,어기구,862.50
이학영,엄태영,544.00
이학영,염태영,862.50
이학영,오기형,862.50
이학영,오세희,544.00
이학영,용혜인,544.00
이학영,우원식,862.50
이학영,우재준,544.00
이학영,위성곤,862.50
이학영,위성락,544.00
이학영,유동수,862.50
이학영,유상범,544.00
이학영,유영하,544.00
이학영,유용원,544.00
이학영,윤건영,862.50
이학영,윤상현,653.20
이학영,윤영석,544.00
이학영,윤재옥,544.00
이학영,윤종군,862.50
이학영,윤종오,544.00
이학영,윤준병,862.50
이학영,윤한홍,544.00
이학영,윤호중,862.50
이학영,윤후덕,862.50
이학영,이강일,862.50
이학영,이개호,862.50
이학영,이건태,862.50
이학영,이광희,862.50
이학영,이기헌,862.50
이학영,이달희,544.00
이학영,이만희,544.00
이학영,이병진,862.50
이학영,이상식,862.50
이학영,이상휘,544.00
이학영,이성권,544.00
이학영,이성윤,862.50
이학영,이소영,862.50
이학영,이수진,862.50
이학영,이양수,544.00
이학영,이언주,862.50
이학영,이연희,862.50
이학영,이용선,862.50
이학영,이용우,1067.25
이학영,이원택,862.50
이학영,이인선,544.00
이학영,이인영,862.50
이학영,이재강,862.50
이학영,이재관,862.50
이학영,이재명,862.50
이학영,이재정,862.50
이학영,이정문,862.50
이학영,이정헌,862.50
이학영,이종배,544.00
이학영,이종욱,544.00
이학영,이주영,544.00
이학영,이주희,862.50
이학영,이준석,544.00
이학영,이철규,544.00
이학영,이춘석,862.50
이학영,이해민,544.00
이학영,이해식,862.50
이학영,이헌승,544.00
이학영,이훈기,862.50
이학영,인요한,544.00
이학영,임광현,544.00
이학영,임미애,544.00
이학영,임오경,862.50
이학영,임이자,544.00
이학영,임종득,544.00
이학영,임호선,862.50
이학영,장경태,862.50
이학영,장동혁,544.00
이학영,장종태,862.50
이학영,장철민,862.50
이학영,전용기,862.50
이학영,전재수,862.50
이학영,전종덕,544.00
이학영,전진숙,862.50
이학영,전현희,862.50
이학영,조승래,862.50
이학영,조승환,544.00
이학영,조은희,544.00
이학영,조인철,862.50
이학영,조정식,862.50
이학영,조정훈,544.00
이학영,조지연,544.00
이학영,주진우,544.00
이학영,주철현,862.50
이학영,주호영,544.00
이학영,진선미,862.50
이학영,진성준,862.50
이학영,진종오,544.00
이학영,차규근,544.00
이학영,차지호,862.50
이학영,채현일,862.50
이학영,천준호,862.50
이학영,천하람,544.00
이학영,최기상,862.50
이학영,최민희,862.50
이학영,최보윤,544.00
이학영,최수진,544.00
이학영,최은석,544.00
이학영,최혁진,544.00
이학영,최형두,544.00
이학영,추경호,544.00
이학영,추미애,862.50
이학영,한기호,544.00
이학영,한민수,862.50
이학영,한병도,862.50
이학영,한정애,862.50
이학영,한준호,862.50
이학영,한지아,544.00
이학영,한창민,544.00
이학영,허성무,862.50
이학영,허영,862.50
이학영,허종식,862.50
이학영,홍기원,862.50
이학영,황명선,862.50
이학영,황운하,544.00
이학영,황정아,862.50
이학영,황희,862.50
이용우의원ㆍ신장식의원ㆍ윤종오,강경숙,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,강대식,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,강득구,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,강명구,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,강민국,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,강선영,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,강선우,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,강승규,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,강유정,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,강준현,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,강훈식,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,고동진,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,고민정,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,곽규택,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,곽상언,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,구자근,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,권성동,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,권영세,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,권영진,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,권칠승,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,권향엽,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김건,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김교흥,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김기웅,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김기표,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김기현,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김남근,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김남희,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김대식,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김도읍,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김동아,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김문수,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김미애,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김민석,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김민전,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김병기,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김병주,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김상욱,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김상훈,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김석기,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김선교,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김선민,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김성원,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김성환,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김성회,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김소희,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김승수,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김승원,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김영배,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김영진,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김영호,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김영환,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김예지,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김용만,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김용민,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김용태,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김우영,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김원이,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김위상,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김윤,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김윤덕,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김은혜,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김장겸,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김재섭,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김재원,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김정재,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김정호,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김종민,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김종양,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김주영,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김준혁,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김준형,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김태년,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김태선,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김태호,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김한규,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김현,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김현정,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김형동,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,김희정,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,나경원,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,남인순,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,노종면,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,맹성규,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,모경종,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,문금주,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,문대림,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,문정복,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,문진석,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,민병덕,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,민형배,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,민홍철,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,박균택,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,박대출,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,박덕흠,455.00
이용우의원ㆍ신장식의원ㆍ윤종오,박민규,455.00
